,probe_1nh0_0,probe_1ofz_2,probe_2bxm_0,probe_3ar4_2,probe_3cbg_1,probe_3evd_0,probe_3fp0_1,probe_3k5i_2,probe_3k5i_4,probe_3nr4_1,probe_4csj_0,probe_4rf9_0,probe_4yha_1,probe_5tvf_1,probe_6fu1_0
0,0.8228341094701671,0.526679217978253,0.7284343386364112,0.513894526929152,0.622145727276802,0.5932695928329974,0.7568085549470506,0.7110589412066456,0.7110589014702157,0.8309357945547727,0.8733871711896417,0.5906545428223298,0.5366513038593567,0.7852536652013252,0.8384663684934868
1,0.5706244505194047,0.5058740325078188,0.5195813187879235,0.5030683721086792,0.5321366917965112,0.7914241310555249,0.5360067320302104,0.545431642921221,0.5454316677657196,0.6017797352489929,0.7124172479855969,0.5523450279601432,0.5176453443597246,0.6182131015567528,0.6129130636338402
2,0.9362095272713195,0.7481156269135459,0.887314499356973,0.6863365972372021,0.9011572197025866,0.9195552726514933,0.9343701342454735,0.8958184147784851,0.8958183937626473,0.9352124575816915,0.956756103411765,0.9202333915750038,0.8832319462055479,0.9638061977824295,0.9478198578570011
3,0.7198510452051999,0.5130514604950858,0.577219256784217,0.5069391347100959,0.5937320251472503,0.8102686858598375,0.626217905950495,0.5788897007576147,0.5788897124041323,0.778772178981493,0.8644752366831266,0.7944160099649835,0.7374544512855419,0.8858181463446813,0.7937032867550085
4,0.6417251959450427,0.5055002158701198,0.5651973135244788,0.5021830510470973,0.5667896856820277,0.5452797274058976,0.6060901369912349,0.5221696016179269,0.5221696144134049,0.6114040577664037,0.6523230202617106,0.5448353255047446,0.5127113564503957,0.5621124033796445,0.6433441965290034
5,0.9170049996948559,0.5231554266457484,0.8813333355674616,0.5091674793511626,0.8515380710755522,0.6921854999896727,0.9035053857259059,0.815312790988307,0.8153127903020699,0.92443545405802,0.9423883142047802,0.8948106183621443,0.8639205439310325,0.9415480464108681,0.9310327899495239
6,0.7260533052565805,0.5121964703605875,0.6465554655259944,0.5026003574581859,0.635875326970212,0.5608166839758861,0.7254927494045406,0.528093587044061,0.5280935694833365,0.6797602090898689,0.7339542414468136,0.5671873953126608,0.5237629317402541,0.6542800403017959,0.7149959611495675
7,0.579568571612814,0.5187923338717443,0.5223755458695951,0.5147613710748694,0.539869314662073,0.8190256552809423,0.5351036714517056,0.7824257945448424,0.7824258080222135,0.6140171317742912,0.7513330010702773,0.5905006078655011,0.5443911282174315,0.7601199447931805,0.6295001415541335
8,0.949600883149045,0.515888010999805,0.916704709429136,0.5010472712382458,0.8744759041058943,0.5949139261629514,0.9257070521473645,0.5502740382908362,0.5502740586307682,0.950070241519382,0.964895684114644,0.9012343975140055,0.8498128709898629,0.9573916546055965,0.9565509628482025
9,0.7164577347731012,0.8472303499108703,0.5887227243168976,0.8505841546624182,0.6806408500253672,0.8114151020416351,0.6718595048809308,0.8961889990417143,0.8961890141436994,0.7327914409078357,0.8144935979997373,0.7576369440780494,0.6948736661849318,0.8230482046655568,0.7692239204185671
10,0.637771110257437,0.6343646561822222,0.5512223581380633,0.716249893266101,0.6234381572035856,0.8646568071010499,0.5899791753569311,0.8723232304772665,0.8723232274277266,0.6694596744692604,0.790053030668303,0.7341973667921021,0.6666610756585765,0.7867135287994562,0.6991261119620744
11,0.7794835154707549,0.5229010046396733,0.6857433171165599,0.5035344374973743,0.7029861911402533,0.5997147675793577,0.7698875776376736,0.5296820699548404,0.5296820892751768,0.759341840224261,0.8153612313794046,0.7115370146813923,0.6342082930405107,0.7781423758579714,0.790477493737168
12,0.5383635651013651,0.69486854029097,0.5212179425201732,0.508638022883254,0.5861838956497495,0.6519839194062335,0.5526503169585995,0.566486702824994,0.566486709530075,0.5362178208984666,0.609694321950276,0.6396890931965118,0.5768432598836754,0.6433781114748202,0.5678778677173013
13,0.5213077154707535,0.5042084307719601,0.5069106180988168,0.5013504111554994,0.5119893673325455,0.5396561567515928,0.5086724544187009,0.5158291793511688,0.515829195485122,0.5432607020390574,0.6608590981087905,0.5167222315738289,0.5073035264399112,0.5470807716159471,0.5446535374541105
14,0.8455577784568498,0.5153400028970222,0.74249156950979,0.5023707160665956,0.6966616875295653,0.8188671263038418,0.7993961679441965,0.5462781172751766,0.546278136320903,0.8547954728193145,0.8975787824369184,0.6989788804757487,0.6046927565128037,0.8763243033228995,0.8642657739995833
15,0.6328424596900577,0.5150439610131431,0.5464834425437951,0.5010578106845195,0.6023627692812751,0.6065889392363033,0.603282783514385,0.5322488510627735,0.5322488566144603,0.6571593540327023,0.750442878728468,0.74498170021048,0.6854305238624889,0.7787974460463394,0.6875444508055181
16,0.7055626493696758,0.7380256456620693,0.5936940066031324,0.5648553515753787,0.6349912556140374,0.623647520118328,0.6404369596416444,0.6803345129100964,0.6803345420365796,0.7283597568481964,0.7917270917219232,0.6267696575867319,0.5735211578615411,0.7348201363820966,0.7471722004268845
17,0.5353970522739167,0.5291963976729641,0.5165846524069713,0.5203475911888298,0.5372586743246399,0.8879726830090482,0.5260319416173388,0.8765239493163455,0.8765239507892774,0.5275327704196313,0.5936462516839647,0.5851171897015426,0.5457609526113394,0.6348857582597399,0.5474761476528491
18,0.5129044327315746,0.5131770928597272,0.5038862726909786,0.5109410364853428,0.5199116469205626,0.811337613733485,0.5114624035906918,0.7125519371281067,0.71255195285711,0.5120935506549602,0.5566498913750442,0.5389641415741679,0.5207177525541443,0.5693471193210131,0.5217788844472864
19,0.9137641088732708,0.6427082286940679,0.7964914914439706,0.5161340939355831,0.84676202883323,0.8713955726791051,0.889263933244484,0.8415133535764573,0.8415133732498858,0.9182751188967737,0.9455429878012807,0.7760896669591172,0.6721254201009382,0.9274396509224292,0.9306044741198906
20,0.9649864475456057,0.5399124499404249,0.9377231564710322,0.5124475381519689,0.9096591578087656,0.9386462547633758,0.9500437662471861,0.849086359698062,0.8490863726205833,0.9677179717546243,0.9767040063953868,0.9453566394488541,0.9203675067994317,0.9790996011831419,0.9724931022087862
21,0.8880744560083352,0.5221343287516764,0.7838519324970599,0.5099144658345862,0.7411706429370185,0.9229055305247597,0.831990723269114,0.6936888925070768,0.6936888628163737,0.9180081559626502,0.9501742566569471,0.8888353962130313,0.8552991464715474,0.9585660833693326,0.9209109398160837
22,0.8943629840228444,0.5133392830912973,0.8332498070508353,0.5027847754095822,0.780261820454276,0.5714591336105219,0.8788498365756281,0.5523133101255722,0.5523133083954724,0.8849845790628634,0.9069025712401685,0.671130846306849,0.5982304908028259,0.8482140673512821,0.8969130995177599
23,0.5989768453510582,0.5236699933309064,0.5273887166480455,0.519780053603108,0.5452241783940891,0.5762504612214578,0.5479094362350865,0.6820857648473575,0.6820857515933685,0.6188298196698624,0.716511513472829,0.5648655232294246,0.5325419786861038,0.6562372166423989,0.6430595975812928
24,0.5057567765690836,0.5050189813785996,0.5034804607881511,0.5015229042412943,0.5062581101770971,0.5233552324982167,0.5053402198998003,0.5126962318300328,0.5124118958121016,0.5018874646961518,0.5153021967933233,0.5118606412888789,0.5065834138130181,0.5186645100579245,0.5053144013268159
25,0.7096768202805334,0.53507466995488,0.621284714748807,0.5140429068591731,0.7114310899074834,0.6217296056760954,0.7154500059503599,0.7250889858229628,0.7250889680809708,0.6791712998245559,0.7478891860331989,0.6951901132463987,0.6137256663712436,0.7497948381091415,0.7282930849123981
26,0.6031990356977106,0.5074529947979785,0.5245735234597966,0.5005910815974862,0.5209947600243213,0.546537996838277,0.5260214898370739,0.525336132208068,0.5253361373371341,0.6779926735705268,0.7852984620718232,0.5481052738829927,0.5218607039879709,0.7182852659732075,0.671226945972176
27,0.9403485669789139,0.8751173715536773,0.8663977512657473,0.8197192215646236,0.9253274486536285,0.921615446433638,0.9401397834193062,0.9254469267618348,0.9254469348912941,0.9287058568274056,0.9543939999318052,0.9395753145559469,0.8977768866927032,0.9557248007260623,0.947896264993017
28,0.9474867367303381,0.7528194423998487,0.8985740185886593,0.5223136265500843,0.9174528818765134,0.895093817321272,0.9381879687860584,0.8623840350041284,0.8623840249577138,0.9483099604927134,0.9626839574414925,0.9381856722919939,0.9139263296360098,0.9646290811764624,0.9578444412837659
29,0.5491508917439555,0.555424229091122,0.5212266034313627,0.6943358439065159,0.5399819591215687,0.7148056055818285,0.5368005800105264,0.8116818307411102,0.8116818188201813,0.5633164083673834,0.6320449170612152,0.5577478684130169,0.5309978221144,0.6251141511968205,0.5693220959532823
30,0.7438890350293059,0.536372966035295,0.6326123941586821,0.5259115098672018,0.6071476281430181,0.8623358343434598,0.6442419476601301,0.8396878418672149,0.8396878439253863,0.7745450022553212,0.8556415454705777,0.6115212536813146,0.5512297721939856,0.8149879356197891,0.7862726570575276
31,0.6607354357743719,0.5287106857178312,0.5635560430159241,0.5174682041262366,0.5746085393201019,0.8201233265885881,0.5798338778459338,0.7586273804591723,0.7586273757135791,0.7211657782648779,0.8189895809835689,0.7511092997280655,0.7092063998720448,0.8296977812697174,0.724300106126032
32,0.5420045189593495,0.5090319137663044,0.5151700050523282,0.5006376771281844,0.5441141613678302,0.6077600427686349,0.5374147983854779,0.5371512052131043,0.5371512199441584,0.5364485902873357,0.610413993330306,0.6981194968160973,0.6422742666787209,0.6428359205660207,0.5670566077441923
33,0.5238936649740994,0.5037533725452846,0.5088719246583562,0.501456098258006,0.5202998157330536,0.5580948172378294,0.5158565199715073,0.5211515729640732,0.521151567708855,0.5358881380315016,0.6473066474484128,0.5475567889111976,0.5204956940415265,0.7457626795854697,0.5456125538531265
34,0.753358819536032,0.5122958149119439,0.6185763955926609,0.5017385613342059,0.5543061533543263,0.5622553807821182,0.629084887348813,0.527748594178719,0.5277486012016169,0.8037378155032673,0.8708498284580845,0.5708747985364793,0.5221324778890689,0.7889095496420053,0.8000258587728455
35,0.8386190132312247,0.642278967550927,0.685130928968725,0.5207146253048276,0.7997006022034244,0.6840262642484501,0.7742755400713968,0.677167635022497,0.6771676798173987,0.876503161811756,0.9167946374123812,0.8346876749323191,0.7589780851467256,0.9006846841950356,0.8869176421977256
36,0.8307157714332891,0.525087329872876,0.7330833217773165,0.5134788899795945,0.717396204348584,0.7919986873178135,0.7821962555336768,0.7432170959780429,0.743217102684383,0.834457390820025,0.8848196405152721,0.7328917825457556,0.6583447992212818,0.8726222487626561,0.851706372625087
37,0.5680529760212714,0.5082668069317839,0.51720617088105,0.5042080826522238,0.522368032808938,0.81342289296303,0.5254602992073638,0.5873031504845153,0.5873031508736964,0.6288358422154339,0.7788627941604837,0.6156867554833221,0.560769613007096,0.8270917674634156,0.628258719808309
38,0.8280549103482849,0.5821968380007007,0.7564308953781923,0.6298456425290733,0.7824747547329891,0.9158537358577763,0.8032955777432238,0.8900035876958143,0.8900035743912059,0.8143838443571613,0.8779602172296672,0.8008706796736944,0.6985594009359678,0.8851182765016954,0.8428857573086308
39,0.8291071323524848,0.5073155961002018,0.7205968726074449,0.5014431643179506,0.6326581223374842,0.5523828820785125,0.705871988568911,0.5483980650605949,0.5483980637612185,0.868281471156221,0.917223383322183,0.7848452514213444,0.7244646205723518,0.8936481779683828,0.8680958906120928
40,0.5573848209563333,0.7689810049002338,0.5186558051473793,0.7317168754377181,0.5699435634977499,0.6931217314331395,0.5454680171741793,0.7815843069629305,0.781584345079531,0.5409475122287767,0.6170474981806078,0.6117847323417662,0.5624200153502693,0.6638582134702407,0.5717844768694249
41,0.5690246109405297,0.5338524166170668,0.5250627042563725,0.5184824636368,0.5721106605361342,0.7066206744588588,0.5418007777517898,0.7421130692667286,0.7421130862734887,0.5701903944187189,0.6644765001762168,0.7602943333432727,0.7116815800900045,0.7064259639414756,0.596947388804477
42,0.508443055491465,0.5047802818773788,0.503521540743352,0.5018572143019999,0.5077557204919472,0.7437588138693183,0.5047276278924621,0.531024091942075,0.5310240741664832,0.5064779352859695,0.5436162738405004,0.522304145136533,0.5071077753982611,0.5548964854704619,0.5127661135246139
43,0.8033662622557304,0.7891633987592667,0.6781362657258307,0.6938584430730417,0.7644720886760731,0.7350079474469067,0.7924502919594614,0.7625386331673703,0.7625386557731683,0.7684780767002118,0.812269948386615,0.7276142097714051,0.673040988632765,0.7972746115636726,0.8155908273920549
44,0.512469227044655,0.519618436938694,0.5055472882590801,0.5093829299871451,0.5150374338617753,0.5725541571949975,0.5089238479048688,0.6669011334002148,0.6669011387150711,0.5106241740856989,0.5605512211176681,0.5288945717382527,0.5159387174398692,0.5665992165322694,0.5179906193680571
45,0.7080716172963875,0.5109473347993174,0.6113787692884056,0.5080486362810299,0.6112866290037144,0.7624218934148715,0.6662451341007296,0.6509414868460176,0.6509415128942353,0.6934315515157268,0.7609900767302645,0.5940813350414046,0.5353622681198864,0.6775237580689277,0.7227196942376827
46,0.9202516233160747,0.6334019263872313,0.8544574633115176,0.784233744214732,0.8243237191230668,0.8717253771212701,0.8934445600288723,0.8285784227179567,0.8285784167646646,0.9294639106405056,0.9562887184312909,0.8833631519878236,0.8253455953907881,0.9590732362726533,0.9353332895018998
47,0.9461994032960297,0.7383513535524528,0.8992532158573708,0.5092960931793901,0.875634300544165,0.7312136780643879,0.9271396819588757,0.6215456971941992,0.6215457163404586,0.9484361433965517,0.9632785204191537,0.9174160303677934,0.8512674827388554,0.9547065567051951,0.9553468720337674
48,0.9189335821171858,0.5128378399443803,0.8687894162213273,0.505072062562827,0.8271846226777753,0.8405877125609204,0.8999033123962487,0.5582894510203747,0.5582894410810239,0.9215562059571061,0.9454757378409596,0.8670191291454286,0.8071250055584869,0.9391612856557943,0.931091831101591
49,0.8127935871600813,0.531507956791392,0.6892069031154546,0.5118512931669181,0.6672939904413755,0.9089431975647448,0.728754387778545,0.8675545891638249,0.8675546050071716,0.8394140317587858,0.8927422189288086,0.8405654334158454,0.8062135921145159,0.8960811367716943,0.8525147473907237
